"timestamp","device_id","mean_co","median_co","variance_co","mean_humidity","median_humidity","variance_humidity","mean_lpg","median_lpg","variance_lpg","mean_smoke","median_smoke","variance_smoke","mean_temperature","median_temperature","variance_temperature","co_change_last_hour","humidity_change_last_hour","lpg_change_last_hour","smoke_change_last_hour","temperature_change_last_hour","co_to_humidity_ratio","smoke_to_temperature_ratio","lpg_to_co_ratio","variance_to_mean_co","variance_to_mean_humidity","variance_to_mean_lpg","variance_to_mean_smoke","variance_to_mean_temperature","high_low_percentage_co","high_low_percentage_humidity","high_low_percentage_lpg","high_low_percentage_smoke","high_low_percentage_temperature"
"2020-07-12 15:00:00","b8:27:eb:bf:9d:51","0.0049440539","0.0049486965","0.0000000004","51.7","52.2","1.08","0.0076375271","0.0076427267","0.0000000005","0.0203733937","0.0203882038","0.0000000038","21.9","21.9","0.08","0.0001060505","-0.4","0.0001188648","0.0003385157","0.2","0.0000955650","0.0009310714","1.5447904307","0.0000000749","0.0208023942","0.0000000605","0.0000001843","0.0034932373","55.00","58.33","55.00","55.00","53.33"
"2020-07-12 16:00:00","00:0f:00:70:91:0a","0.0038037618","0.0037619749","0.0000000285","73.9","73.9","0.22","0.0063167177","0.0062676830","0.0000000411","0.0166339869","0.0164954727","0.0000003249","19.1","19.1","0.02","0.0004969239","-0.3","0.0006080554","0.0017047654","-0.1","0.0000514439","0.0008714217","1.6606501798","0.0000074800","0.0030129789","0.0000065008","0.0000195326","0.0010138710","41.67","43.33","41.67","41.67","55.00"
"2020-07-12 16:00:00","1c:bf:ce:15:ec:4d","0.0040946389","0.0040864006","0.0000000013","54.8","54.4","7.28","0.0066638692","0.0066542266","0.0000000018","0.0176116271","0.0175843772","0.0000000141","27.2","27.3","0.10","-0.0000969594","-11.5","-0.0001136923","-0.0003211895","1.2","0.0000746879","0.0006468917","1.6274620068","0.0000003128","0.1328048080","0.0000002655","0.0000008012","0.0037431324","31.67","46.67","31.67","31.67","58.33"
"2020-07-12 16:00:00","b8:27:eb:bf:9d:51","0.0050156963","0.0050148445","0.0000000010","51.1","51.5","0.94","0.0077174097","0.0077164912","0.0000000012","0.0206011029","0.0205984688","0.0000000100","21.9","21.9","0.09","0.0000716425","-0.6","0.0000798825","0.0002277092","0.0","0.0000981353","0.0009424109","1.5386516940","0.0000001977","0.0184759359","0.0000001592","0.0000004850","0.0040194148","48.33","56.67","48.33","48.33","50.00"
"2020-07-12 17:00:00","00:0f:00:70:91:0a","0.0042636738","0.0041896591","0.0000000350","73.8","73.9","0.09","0.0068603909","0.0067753874","0.0000000472","0.0181676594","0.0179266242","0.0000003781","18.9","18.9","0.01","0.0004599120","-0.1","0.0005436732","0.0015336725","-0.1","0.0000577681","0.0009593061","1.6090327732","0.0000082083","0.0012486432","0.0000068830","0.0000208134","0.0003417276","38.33","50.00","38.33","38.33","35.00"
"2020-07-12 17:00:00","1c:bf:ce:15:ec:4d","0.0042027680","0.0042023552","0.0000000003","52.3","52.1","2.09","0.0067907504","0.0067902856","0.0000000004","0.0179700302","0.0179687072","0.0000000032","27.9","28.0","0.05","0.0001081291","-2.5","0.0001268812","0.0003584031","0.7","0.0000803640","0.0006441641","1.6157804848","0.0000000693","0.0400191865","0.0000000586","0.0000001768","0.0019438161","48.33","46.67","48.33","48.33","60.00"
"2020-07-12 17:00:00","b8:27:eb:bf:9d:51","0.0050914264","0.0050960243","0.0000000003","51.4","51.6","0.66","0.0078015489","0.0078066562","0.0000000004","0.0208410987","0.0208556673","0.0000000033","21.6","21.6","0.04","0.0000757301","0.3","0.0000841393","0.0002399959","-0.2","0.0000990486","0.0009627115","1.5322914094","0.0000000639","0.0127866579","0.0000000512","0.0000001561","0.0020746368","53.33","51.67","53.33","53.33","46.67"
"2020-07-12 18:00:00","00:0f:00:70:91:0a","0.0047364410","0.0047642988","0.0000000144","73.7","73.9","0.12","0.0074036064","0.0074354807","0.0000000185","0.0197078327","0.0197982753","0.0000001492","19.0","19.0","0.00","0.0004727672","-0.1","0.0005432155","0.0015401733","0.1","0.0000642403","0.0010361637","1.5631159249","0.0000030414","0.0016289393","0.0000024937","0.0000075711","0.0002103049","55.00","63.33","55.00","55.00","31.67"
"2020-07-12 18:00:00","1c:bf:ce:15:ec:4d","0.0042976098","0.0042971402","0.0000000042","50.7","50.8","1.36","0.0069010769","0.0069007159","0.0000000057","0.0182821540","0.0182810396","0.0000000457","26.6","28.1","8.33","0.0000948419","-1.6","0.0001103264","0.0003121238","-1.3","0.0000847209","0.0006867826","1.6057941826","0.0000009848","0.0267426397","0.0000008265","0.0000024988","0.3128754982","50.00","51.67","50.00","50.00","78.33"
"2020-07-12 18:00:00","b8:27:eb:bf:9d:51","0.0051255505","0.0051233869","0.0000000001","51.2","51.6","0.50","0.0078393433","0.0078369532","0.0000000002","0.0209489626","0.0209421382","0.0000000014","21.9","21.9","0.04","0.0000341241","-0.2","0.0000377944","0.0001078638","0.2","0.0001000661","0.0009580318","1.5294636704","0.0000000280","0.0098150445","0.0000000224","0.0000000682","0.0018241009","46.67","61.67","46.67","46.67","55.00"
"2020-07-12 19:00:00","00:0f:00:70:91:0a","0.0049267883","0.0049223044","0.0000000020","73.6","73.6","0.22","0.0076181469","0.0076132126","0.0000000025","0.0203182151","0.0203041163","0.0000000203","18.9","18.9","0.01","0.0001903473","-0.2","0.0002145406","0.0006103824","-0.1","0.0000669780","0.0010750378","1.5462703897","0.0000004064","0.0029599092","0.0000003281","0.0000009988","0.0006636176","43.33","61.67","43.33","43.33","20.00"
"2020-07-12 19:00:00","1c:bf:ce:15:ec:4d","0.0043180224","0.0043404900","0.0000000115","49.7","49.6","0.66","0.0069245113","0.0069509440","0.0000000154","0.0183486088","0.0184232401","0.0000001236","22.0","21.1","5.11","0.0000204126","-1.0","0.0000234345","0.0000664548","-4.6","0.0000867973","0.0008349132","1.6036302493","0.0000026520","0.0132973821","0.0000022279","0.0000067347","0.2326715289","58.33","38.33","58.33","58.33","18.33"
"2020-07-12 19:00:00","b8:27:eb:bf:9d:51","0.0051917911","0.0051938149","0.0000000004","50.6","50.6","0.50","0.0079124954","0.0079147356","0.0000000005","0.0211578444","0.0211642384","0.0000000041","21.8","21.8","0.05","0.0000662406","-0.6","0.0000731521","0.0002088819","0.0","0.0001026451","0.0009685440","1.5240396438","0.0000000792","0.0098973936","0.0000000633","0.0000001930","0.0021635483","55.00","50.00","55.00","55.00","46.67"
"2020-07-12 20:00:00","00:0f:00:70:91:0a","0.0053313604","0.0052896794","0.0000000325","73.9","73.9","0.09","0.0080647515","0.0080201582","0.0000000385","0.0215935519","0.0214654926","0.0000003158","18.8","18.8","0.00","0.0004045720","0.3","0.0004466045","0.0012753368","-0.1","0.0000721706","0.0011464588","1.5127004912","0.0000060879","0.0011843336","0.0000047792","0.0000146225","0.0002308180","25.00","55.00","25.00","25.00","30.00"
"2020-07-12 20:00:00","1c:bf:ce:15:ec:4d","0.0044597419","0.0044769258","0.0000000059","53.0","50.6","18.03","0.0070884380","0.0071084007","0.0000000079","0.0188128405","0.0188693308","0.0000000632","26.3","28.3","7.97","0.0001417196","3.3","0.0001639267","0.0004642318","4.4","0.0000841461","0.0007145473","1.5894278372","0.0000013320","0.3402750240","0.0000011096","0.0000033593","0.3027490738","63.33","46.67","63.33","63.33","65.00"
"2020-07-12 20:00:00","b8:27:eb:bf:9d:51","0.0052336900","0.0052338291","0.0000000003","50.7","50.8","0.53","0.0079586412","0.0079588025","0.0000000003","0.0212896747","0.0212901313","0.0000000027","21.9","21.9","0.03","0.0000418989","0.1","0.0000461458","0.0001318302","0.1","0.0001032727","0.0009716137","1.5206558314","0.0000000526","0.0104620758","0.0000000418","0.0000001277","0.0011617009","50.00","56.67","50.00","50.00","38.33"
"2020-07-12 21:00:00","00:0f:00:70:91:0a","0.0059907776","0.0059452360","0.0000000422","74.4","74.4","0.10","0.0087746328","0.0087271452","0.0000000474","0.0236297934","0.0234927972","0.0000003920","18.8","18.8","0.01","0.0006594172","0.5","0.0007098813","0.0020362415","0.0","0.0000805032","0.0012551236","1.4646901224","0.0000070397","0.0013992066","0.0000053999","0.0000165903","0.0005737744","46.67","41.67","46.67","46.67","16.67"
"2020-07-12 21:00:00","1c:bf:ce:15:ec:4d","0.0044462566","0.0044230216","0.0000000073","52.7","52.9","1.97","0.0070728718","0.0070463412","0.0000000097","0.0187687412","0.0186934342","0.0000000778","28.1","28.1","0.01","-0.0000134854","-0.3","-0.0000155662","-0.0000440993","1.8","0.0000843319","0.0006667798","1.5907475441","0.0000016482","0.0373511444","0.0000013676","0.0000041432","0.0002588185","48.33","53.33","48.33","48.33","45.00"
"2020-07-12 21:00:00","b8:27:eb:bf:9d:51","0.0052848373","0.0052847603","0.0000000002","50.5","50.6","0.46","0.0080148345","0.0080147527","0.0000000002","0.0214502792","0.0214500440","0.0000000015","21.9","21.9","0.03","0.0000511473","-0.1","0.0000561933","0.0001606045","0.0","0.0001045571","0.0009777534","1.5165716805","0.0000000297","0.0091304778","0.0000000236","0.0000000720","0.0013611600","50.00","51.67","50.00","50.00","46.67"
"2020-07-12 22:00:00","00:0f:00:70:91:0a","0.0078260524","0.0075275457","0.0000029760","74.0","74.0","0.20","0.0105915595","0.0103510160","0.0000028183","0.0289192931","0.0281905552","0.0000240283","20.9","20.7","3.91","0.0018352748","-0.4","0.0018169267","0.0052894997","2.1","0.0001057313","0.0013842502","1.3533719128","0.0003802717","0.0026584878","0.0002660931","0.0008308745","0.1869740996","46.67","38.33","48.33","48.33","48.33"
"2020-07-12 22:00:00","1c:bf:ce:15:ec:4d","0.0043467765","0.0043443933","0.0000000014","55.8","56.0","1.09","0.0069582497","0.0069555532","0.0000000019","0.0184439122","0.0184362454","0.0000000150","27.6","27.6","0.09","-0.0000994800","3.0","-0.0001146220","-0.0003248290","-0.6","0.0000779528","0.0006683384","1.6007838554","0.0000003232","0.0195936297","0.0000002689","0.0000008142","0.0032792792","43.33","55.00","43.33","43.33","50.00"
"2020-07-12 22:00:00","b8:27:eb:bf:9d:51","0.0056785869","0.0057532369","0.0000000679","50.4","50.1","0.45","0.0084407417","0.0085226425","0.0000000789","0.0226709328","0.0229050746","0.0000006488","21.5","21.5","0.08","0.0003937497","-0.1","0.0004259072","0.0012206536","-0.4","0.0001126816","0.0010527482","1.4864158536","0.0000119513","0.0089827650","0.0000093475","0.0000286191","0.0036491640","58.33","35.00","58.33","58.33","41.67"
"2020-07-12 23:00:00","00:0f:00:70:91:0a","0.0055294180","0.0055286220","0.0000000195","74.2","74.1","0.07","0.0082686512","0.0082692851","0.0000000229","0.0221832798","0.0221836119","0.0000001878","21.2","22.2","3.81","-0.0022966344","0.2","-0.0023229083","-0.0067360133","0.3","0.0000745389","0.0010485243","1.4953926660","0.0000035334","0.0009664395","0.0000027663","0.0000084676","0.1800829432","50.00","48.33","51.67","50.00","56.67"
"2020-07-12 23:00:00","1c:bf:ce:15:ec:4d","0.0044832517","0.0044920772","0.0000000024","58.7","58.8","0.52","0.0071155865","0.0071258085","0.0000000032","0.0188897467","0.0189186883","0.0000000258","26.9","26.9","0.01","0.0001364751","3.0","0.0001573368","0.0004458345","-0.7","0.0000763193","0.0007016994","1.5871485662","0.0000005420","0.0088080196","0.0000004507","0.0000013649","0.0003626565","55.00","51.67","55.00","55.00","40.00"
"2020-07-12 23:00:00","b8:27:eb:bf:9d:51","0.0059442512","0.0060026024","0.0000000223","50.5","50.6","0.46","0.0087258648","0.0087883007","0.0000000253","0.0234892363","0.0236685262","0.0000002089","21.5","21.5","0.04","0.0002656643","0.1","0.0002851231","0.0008183035","0.0","0.0001176575","0.0010927768","1.4679502008","0.0000037530","0.0090653616","0.0000028982","0.0000088936","0.0020253035","68.33","51.67","68.33","68.33","56.67"
"2020-07-13 00:00:00","00:0f:00:70:91:0a","0.0092166905","0.0092866675","0.0000030256","74.2","74.3","0.15","0.0119266438","0.0120503542","0.0000029258","0.0328277146","0.0331599927","0.0000248461","19.0","19.0","0.01","0.0036872725","0.0","0.0036579926","0.0106444348","-2.2","0.0001242588","0.0017303548","1.2940267160","0.0003282688","0.0019599838","0.0002453159","0.0007568648","0.0006091451","63.33","55.00","63.33","63.33","55.00"
"2020-07-13 00:00:00","1c:bf:ce:15:ec:4d","0.0045536130","0.0045525122","0.0000000010","58.4","58.3","0.42","0.0071962489","0.0071950237","0.0000000013","0.0191185434","0.0191150496","0.0000000103","26.8","26.8","0.04","0.0000703613","-0.3","0.0000806624","0.0002287967","-0.1","0.0000779283","0.0007135560","1.5803382705","0.0000002145","0.0071103290","0.0000001773","0.0000005375","0.0014785700","50.00","43.33","50.00","50.00","61.67"
"2020-07-13 00:00:00","b8:27:eb:bf:9d:51","0.0054916439","0.0054883683","0.0000000080","50.9","51.3","1.02","0.0082403023","0.0082369581","0.0000000094","0.0220955666","0.0220858800","0.0000000771","21.9","22.0","0.09","-0.0004526073","0.3","-0.0004855625","-0.0013936697","0.4","0.0001079863","0.0010069376","1.5005165043","0.0000014543","0.0201465116","0.0000011411","0.0000034916","0.0039449326","50.00","60.00","50.00","50.00","50.00"
"2020-07-13 01:00:00","00:0f:00:70:91:0a","0.0079469365","0.0079271918","0.0000002345","74.1","74.3","0.16","0.0107619265","0.0107466355","0.0000002268","0.0293891880","0.0293424693","0.0000019271","19.0","19.0","0.04","-0.0012697540","0.0","-0.0011647173","-0.0034385266","0.0","0.0001071762","0.0015487013","1.3542232801","0.0000295111","0.0021326544","0.0000210718","0.0000655709","0.0020608121","46.67","56.67","46.67","46.67","51.67"
"2020-07-13 01:00:00","1c:bf:ce:15:ec:4d","0.0046149586","0.0045812327","0.0000000040","59.6","59.7","0.49","0.0072661471","0.0072278248","0.0000000052","0.0193170239","0.0192081516","0.0000000417","26.2","26.2","0.01","0.0000613456","1.2","0.0000698982","0.0001984805","-0.6","0.0000774474","0.0007382772","1.5744772018","0.0000008673","0.0081638758","0.0000007110","0.0000021586","0.0002179778","35.00","63.33","35.00","35.00","75.00"
"2020-07-13 01:00:00","b8:27:eb:bf:9d:51","0.0053156156","0.0053111598","0.0000000005","50.2","50.7","0.99","0.0080485658","0.0080437013","0.0000000006","0.0215467281","0.0215328095","0.0000000050","22.0","22.0","0.08","-0.0001760283","-0.7","-0.0001917365","-0.0005488384","0.0","0.0001059345","0.0009814787","1.5141361662","0.0000000967","0.0197268725","0.0000000766","0.0000002340","0.0036049761","38.33","56.67","38.33","38.33","50.00"
"2020-07-13 02:00:00","00:0f:00:70:91:0a","0.0065039466","0.0065548950","0.0000000681","74.1","74.2","0.11","0.0093118192","0.0093660292","0.0000000727","0.0251783866","0.0253342195","0.0000006068","19.0","19.0","0.01","-0.0014429899","-0.1","-0.0014501073","-0.0042108015","0.1","0.0000878219","0.0013227416","1.4317182740","0.0000104744","0.0015209800","0.0000078041","0.0000241013","0.0006914114","51.67","65.00","51.67","51.67","43.33"
"2020-07-13 02:00:00","1c:bf:ce:15:ec:4d","0.0045785167","0.0045767601","0.0000000002","59.1","59.1","0.04","0.0072247182","0.0072227187","0.0000000003","0.0191993364","0.0191936577","0.0000000026","26.0","26.0","0.01","-0.0000364419","-0.5","-0.0000414289","-0.0001176875","-0.2","0.0000774488","0.0007384834","1.5779604412","0.0000000542","0.0007406593","0.0000000448","0.0000001357","0.0005540338","48.33","43.33","48.33","48.33","63.33"
"2020-07-13 02:00:00","b8:27:eb:bf:9d:51","0.0051937070","0.0052232129","0.0000000031","49.9","50.2","0.71","0.0079145297","0.0079471200","0.0000000038","0.0211636947","0.0212567515","0.0000000310","22.1","22.1","0.08","-0.0001219085","-0.3","-0.0001340361","-0.0003830334","0.1","0.0001041519","0.0009592247","1.5238691067","0.0000006012","0.0142662920","0.0000004797","0.0000014634","0.0036561414","53.33","71.67","53.33","53.33","58.33"
"2020-07-13 03:00:00","00:0f:00:70:91:0a","0.0056038214","0.0056681365","0.0000000735","74.3","74.4","0.18","0.0083598290","0.0084309107","0.0000000856","0.0224390573","0.0226420065","0.0000007040","19.2","19.2","0.02","-0.0009001252","0.2","-0.0009519902","-0.0027393292","0.1","0.0000754199","0.0011698179","1.4918086079","0.0000131182","0.0024612978","0.0000102451","0.0000313754","0.0009453177","55.00","53.33","55.00","55.00","56.67"
"2020-07-13 03:00:00","1c:bf:ce:15:ec:4d","0.0045272086","0.0045244966","0.0000000008","59.5","59.5","0.01","0.0071660399","0.0071629709","0.0000000010","0.0190328256","0.0190241001","0.0000000084","25.6","25.6","0.01","-0.0000513080","0.4","-0.0000586783","-0.0001665108","-0.4","0.0000760918","0.0007435182","1.5828826337","0.0000001754","0.0002448032","0.0000001451","0.0000004398","0.0005494487","46.67","71.67","46.67","46.67","60.00"
"2020-07-13 03:00:00","b8:27:eb:bf:9d:51","0.0050508819","0.0050506530","0.0000000003","51.6","50.2","19.95","0.0077565594","0.0077563123","0.0000000003","0.0207127433","0.0207120347","0.0000000027","22.1","22.2","0.05","-0.0001428251","1.7","-0.0001579703","-0.0004509514","0.0","0.0000978727","0.0009369456","1.5356841818","0.0000000530","0.3866197815","0.0000000426","0.0000001299","0.0020373740","50.00","11.67","50.00","50.00","60.00"
"2020-07-13 04:00:00","00:0f:00:70:91:0a","0.0050168472","0.0049551702","0.0000000211","74.9","75.0","0.49","0.0077180499","0.0076499633","0.0000000260","0.0206032535","0.0204088227","0.0000002114","19.3","19.4","0.04","-0.0005869742","0.6","-0.0006417791","-0.0018358038","0.2","0.0000669583","0.0010650428","1.5384263510","0.0000042070","0.0065721088","0.0000033649","0.0000102612","0.0018648887","33.33","58.33","33.33","33.33","55.00"
"2020-07-13 04:00:00","1c:bf:ce:15:ec:4d","0.0045607473","0.0045661765","0.0000000029","59.7","59.7","0.03","0.0072043167","0.0072106330","0.0000000037","0.0191414836","0.0191593529","0.0000000302","25.2","25.3","0.01","0.0000335387","0.2","0.0000382768","0.0001086580","-0.4","0.0000763539","0.0007581786","1.5796351417","0.0000006291","0.0005021989","0.0000005203","0.0000015771","0.0004627786","58.33","48.33","60.00","58.33","51.67"
"2020-07-13 04:00:00","b8:27:eb:bf:9d:51","0.0049943689","0.0050055625","0.0000000007","50.7","50.4","4.41","0.0076936655","0.0077061547","0.0000000009","0.0205334006","0.0205689974","0.0000000070","22.1","22.2","0.04","-0.0000565130","-0.9","-0.0000628939","-0.0001793427","0.0","0.0000984985","0.0009298845","1.5404679985","0.0000001398","0.0869531136","0.0000001127","0.0000003431","0.0016501405","51.67","3.33","51.67","51.67","76.67"
"2020-07-13 05:00:00","00:0f:00:70:91:0a","0.0047265770","0.0047751687","0.0000000131","75.4","75.4","0.30","0.0073924936","0.0074478287","0.0000000168","0.0196762136","0.0198333574","0.0000001360","19.5","19.5","0.01","-0.0002902701","0.4","-0.0003255563","-0.0009270399","0.1","0.0000627144","0.0010108509","1.5640268896","0.0000027774","0.0039520536","0.0000022766","0.0000069123","0.0006761375","55.00","51.67","55.00","55.00","58.33"
"2020-07-13 05:00:00","1c:bf:ce:15:ec:4d","0.0045701331","0.0045656579","0.0000000027","59.8","59.9","0.04","0.0072150436","0.0072100323","0.0000000035","0.0191719267","0.0191576522","0.0000000284","24.9","24.9","0.01","0.0000093858","0.1","0.0000107269","0.0000304431","-0.3","0.0000763662","0.0007697508","1.5787381847","0.0000005913","0.0005914998","0.0000004885","0.0000014812","0.0004609298","43.33","56.67","43.33","43.33","38.33"
"2020-07-13 05:00:00","b8:27:eb:bf:9d:51","0.0050726396","0.0050885318","0.0000000014","50.8","50.8","1.17","0.0077806810","0.0077983495","0.0000000018","0.0207815733","0.0208319644","0.0000000145","22.1","22.1","0.03","0.0000782707","0.1","0.0000870155","0.0002481727","0.0","0.0000998748","0.0009409814","1.5338525169","0.0000002844","0.0230774108","0.0000002294","0.0000006984","0.0012712824","65.00","65.00","65.00","65.00","70.00"
"2020-07-13 06:00:00","00:0f:00:70:91:0a","0.0044341708","0.0044501699","0.0000000166","75.2","75.2","0.37","0.0070584171","0.0070773067","0.0000000220","0.0187280461","0.0187813470","0.0000001769","19.4","19.4","0.01","-0.0002924063","-0.2","-0.0003340765","-0.0009481675","0.0","0.0000589860","0.0009636247","1.5918234743","0.0000037344","0.0049641957","0.0000031227","0.0000094474","0.0007469488","53.33","55.00","53.33","53.33","46.67"
"2020-07-13 06:00:00","1c:bf:ce:15:ec:4d","0.0045675822","0.0045700721","0.0000000038","59.8","59.8","0.01","0.0072120723","0.0072149082","0.0000000049","0.0191635224","0.0191715755","0.0000000396","24.6","24.6","0.01","-0.0000025509","-0.1","-0.0000029713","-0.0000084043","-0.3","0.0000763916","0.0007795331","1.5789693550","0.0000008249","0.0001774051","0.0000006810","0.0000020650","0.0004159724","51.67","66.67","51.67","51.67","61.67"
"2020-07-13 06:00:00","b8:27:eb:bf:9d:51","0.0051212104","0.0051204858","0.0000000001","50.7","51.0","0.75","0.0078345432","0.0078337434","0.0000000001","0.0209352597","0.0209329757","0.0000000007","21.9","22.0","0.02","0.0000485708","-0.1","0.0000538622","0.0001536864","-0.2","0.0001009901","0.0009560207","1.5298225488","0.0000000142","0.0147177871","0.0000000113","0.0000000345","0.0008280433","45.00","76.67","45.00","45.00","68.33"
"2020-07-13 07:00:00","00:0f:00:70:91:0a","0.0041362503","0.0041452193","0.0000000026","75.3","75.5","0.85","0.0067126751","0.0067233151","0.0000000036","0.0177495009","0.0177794975","0.0000000285","19.5","19.5","0.01","-0.0002979204","0.1","-0.0003457420","-0.0009785452","0.0","0.0000549619","0.0009113213","1.6228889933","0.0000006238","0.0113571409","0.0000005317","0.0000016031","0.0004937097","55.00","76.67","56.67","56.67","65.00"
"2020-07-13 07:00:00","1c:bf:ce:15:ec:4d","0.0046228321","0.0046361020","0.0000000035","59.7","59.7","0.03","0.0072750732","0.0072903240","0.0000000045","0.0193423929","0.0193856325","0.0000000366","24.2","24.3","0.01","0.0000552499","-0.1","0.0000630008","0.0001788705","-0.3","0.0000774387","0.0007976793","1.5737264617","0.0000007571","0.0005392611","0.0000006244","0.0000018937","0.0003843237","58.33","78.33","58.33","58.33","55.00"
"2020-07-13 07:00:00","b8:27:eb:bf:9d:51","0.0051305639","0.0051312216","0.0000000001","51.1","51.2","0.33","0.0078448922","0.0078456221","0.0000000001","0.0209648009","0.0209668830","0.0000000005","21.8","21.9","0.01","0.0000093535","0.4","0.0000103491","0.0000295412","-0.1","0.0001003730","0.0009602199","1.5290506711","0.0000000098","0.0064780812","0.0000000078","0.0000000238","0.0005071807","56.67","68.33","56.67","56.67","61.67"
"2020-07-13 08:00:00","00:0f:00:70:91:0a","0.0039377065","0.0039251107","0.0000000018","75.4","75.6","0.57","0.0064780296","0.0064631527","0.0000000025","0.0170875390","0.0170455648","0.0000000201","19.5","19.6","0.01","-0.0001985438","0.1","-0.0002346455","-0.0006619618","0.1","0.0000522566","0.0008745648","1.6451275763","0.0000004560","0.0075012334","0.0000003915","0.0000011790","0.0006261774","36.67","65.00","36.67","36.67","53.33"
"2020-07-13 08:00:00","1c:bf:ce:15:ec:4d","0.0046959858","0.0046963087","0.0000000028","59.6","59.6","0.02","0.0073581946","0.0073586133","0.0000000036","0.0195785383","0.0195797016","0.0000000287","24.0","24.0","0.01","0.0000731537","-0.1","0.0000831214","0.0002361454","-0.3","0.0000788226","0.0008158857","1.5669115906","0.0000005895","0.0003036490","0.0000004833","0.0000014673","0.0002538017","50.00","71.67","50.00","50.00","68.33"
"2020-07-13 08:00:00","b8:27:eb:bf:9d:51","0.0051232152","0.0051233581","0.0000000001","51.3","51.5","0.33","0.0078367624","0.0078369228","0.0000000001","0.0209415939","0.0209420507","0.0000000005","21.8","21.8","0.02","-0.0000073487","0.2","-0.0000081299","-0.0000232070","-0.1","0.0000998386","0.0009618737","1.5296570712","0.0000000099","0.0064924684","0.0000000079","0.0000000242","0.0008422028","50.00","85.00","50.00","50.00","63.33"
"2020-07-13 09:00:00","00:0f:00:70:91:0a","0.0038695703","0.0038702812","0.0000000007","75.3","75.4","0.51","0.0063967923","0.0063976891","0.0000000009","0.0168587185","0.0168612197","0.0000000075","19.6","19.6","0.01","-0.0000681363","-0.1","-0.0000812373","-0.0002288205","0.0","0.0000513876","0.0008611639","1.6531014800","0.0000001708","0.0068222393","0.0000001480","0.0000004448","0.0007336071","51.67","50.00","51.67","51.67","61.67"
"2020-07-13 09:00:00","1c:bf:ce:15:ec:4d","0.0046446339","0.0046526214","0.0000000029","59.6","59.6","0.01","0.0072999079","0.0073090465","0.0000000038","0.0194129160","0.0194388468","0.0000000305","23.8","23.8","0.01","-0.0000513519","0.0","-0.0000582867","-0.0001656223","-0.2","0.0000779628","0.0008149839","1.5716864015","0.0000006303","0.0001002866","0.0000005185","0.0000015732","0.0002675433","58.33","65.00","58.33","58.33","43.33"
"2020-07-13 09:00:00","b8:27:eb:bf:9d:51","0.0051173341","0.0051164815","0.0000000001","51.5","51.7","0.41","0.0078302529","0.0078293132","0.0000000001","0.0209230141","0.0209203295","0.0000000008","21.7","21.6","0.02","-0.0000058811","0.2","-0.0000065094","-0.0000185798","-0.1","0.0000993432","0.0009661978","1.5301429885","0.0000000159","0.0080224819","0.0000000127","0.0000000389","0.0010084961","48.33","86.67","48.33","48.33","46.67"
